source_file,source_kind,source_run_prefix,name,key,tilt_deg,vinf_mps,alpha_target_deg,trim_formulation,family,seed_name,phase,rear_fixed_rpm,success,acceptable,classification,score,max_normalized,worst_component,worst_component_normalized,front_collective_rpm,rear_collective_rpm,delta_f_deg,delta_a_deg,delta_e_deg,delta_r_deg,theta_deg,u_mps,w_mps,alpha_deg,gamma_deg,termination_string,max_state_residual,attempt_count,rear_on_ok,linearization_available,linearization_index_source,linearization_latest_file
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt30_V20_A7p5,tilt_30_v_20_a_7p5,30,20,7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T30_F0_R0,,NaN,1,1,exact_trim,1.06104450410733e-07,1.92276670483699e-07,q_dot,1.92276670483699e-07,1876.92929752772,1419.97396662446,0.412464092990804,0,8.92938178954885,0,16.0292321975277,19.8288972274758,2.61052384439827,7.4999999999923,8.52923219753541,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V20_A7p5,tilt_40_v_20_a_7p5,40,20,7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T40_F0_R300,,NaN,1,1,exact_trim,7.61697872817413e-07,1.66150750402494e-06,w_dot,1.66150750402494e-06,2106.71080420242,1571.40961364193,-23.2145602823115,0,17.2474323199655,0,24.414866805203,19.8288972274762,2.61052384440099,7.4999999999999,16.9148668052031,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt30_V20_A10,tilt_30_v_20_a_10,30,20,10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T30_Fm200_R300,,NaN,1,1,exact_trim,4.90406577489718e-11,8.85860469382664e-11,q_dot,8.85860469382664e-11,1850.44827620125,1524.37408746466,23.5441789616117,0,3.08286759883279,0,11.8478345172178,19.6961550602442,3.47296355333861,10,1.84783451721784,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V20_A10,tilt_40_v_20_a_10,40,20,10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T40_F0_R0,,NaN,1,1,exact_trim,4.20758781081436e-08,7.37929958008156e-08,q_dot,7.37929958008156e-08,1990.59566739392,1402.4014198738,-8.99130795618931,0,3.01058035171813,0,23.6335929129381,19.6961550602441,3.47296355333867,10.0000000000002,13.6335929129379,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt30_V20_A12p5,tilt_30_v_20_a_12p5,30,20,12.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T30_Fm200_R300,,NaN,1,1,exact_trim,4.20640819091578e-09,6.65229949496094e-09,q_dot,6.65229949496094e-09,1871.29340409876,1509.43925954305,8.50837222884009,0,-4.29253212874758,0,14.1139275863914,19.5259201423987,4.32879227876206,12.5,1.6139275863914,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V20_A12p5,tilt_40_v_20_a_12p5,40,20,12.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T40_Fm200_R0,,NaN,1,1,exact_trim,8.3522663117072e-09,1.54026775818051e-08,q_dot,1.54026775818051e-08,1946.79197015668,1382.89909547962,-6.06292920179423,0,-9.78073390935378,0,23.2370008951776,19.5259201423988,4.32879227876197,12.4999999999997,10.737000895178,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt30_V20_A15,tilt_30_v_20_a_15,30,20,15,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T30_Fm200_Rm300,,NaN,1,1,exact_trim,5.479578529119e-12,1.03022203142014e-11,q_dot,1.03022203142014e-11,1861.08099898298,1401.68806276034,-4.32837576117761,0,24.9637752437867,0,15.8184263286959,19.3185165257814,5.17638090205041,15,0.818426328695903,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V20_A15,tilt_40_v_20_a_15,40,20,15,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T40_Fm200_R300,,NaN,1,1,exact_trim,6.29906215051793e-10,1.02683328824151e-09,q_dot,1.02683328824151e-09,1959.72279321259,1455.86907378876,7.01907147893155,0,-4.8674090071452,0,20.8474367333746,19.3185165257814,5.17638090205041,15,5.84743673337458,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A0,tilt_25_v_20_a_0,25,20,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_F200_R0,,NaN,1,1,exact_trim,2.4613519539247e-09,4.5818876756126e-09,q_dot,4.5818876756126e-09,1916.46447589413,1622.19843887208,-3.02534487791332,0,5.71783832129609,0,13.2803587740498,20,-1.88754089885608e-16,-5.40740635813916e-16,13.2803587740498,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A2p5,tilt_25_v_20_a_2p5,25,20,2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_F200_Rm300,,NaN,1,1,exact_trim,3.48905999663468e-09,6.59285590427359e-09,q_dot,6.59285590427359e-09,1837.42952089096,1544.83270298911,24.8986232433697,0,11.8336399304737,0,9.37501706218473,19.9809644316371,0.872387747306703,2.49999999999996,6.87501706218478,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A5,tilt_25_v_20_a_5,25,20,5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_Fm200_R300,,NaN,1,1,exact_trim,9.08238569007048e-07,1.80370700775256e-06,w_dot,1.80370700775256e-06,1859.17267072626,1521.73724389774,-0.135662975643401,0,2.98503261639157,0,12.9085433567642,19.9238939618349,1.74311485495316,5,7.90854335676417,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A7p5,tilt_25_v_20_a_7p5,25,20,7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_Fm200_R300,,NaN,1,1,exact_trim,5.59341666033389e-06,1.04516997936198e-05,q_dot,1.04516997936198e-05,1880.46647277592,1510.19711177519,-7.14357550973204,0,6.0811973435598,0,13.4984668270936,19.8288972274762,2.61052384440105,7.50000000000005,5.99846682709351,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A10,tilt_25_v_20_a_10,25,20,10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_F0_Rm300,,NaN,1,1,exact_trim,4.75968175755014e-13,8.98641764831339e-13,q_dot,8.98641764831339e-13,1927.91828536013,1568.09007515362,-20.4434490281973,0,0.775298419487408,0,13.8885435864304,19.6961550602442,3.47296355333861,10,3.88854358643041,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A12p5,tilt_25_v_20_a_12p5,25,20,12.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_Fm200_Rm300,,NaN,1,1,exact_trim,5.90966912756673e-07,9.27473493561592e-07,w_dot,9.27473493561592e-07,1786.12683419838,1608.2181116956,24.6045213547739,0,-19.9213030043245,0,8.15169732785027,19.5259201424018,4.32879227875691,12.4999999999836,-4.34830267213338,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt25_V20_A15,tilt_25_v_20_a_15,25,20,15,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V20_T25_F0_Rm300,,NaN,1,1,exact_trim,1.61035704656434e-06,3.48303387198712e-06,w_dot,3.48303387198712e-06,1887.35955434372,1478.03543109111,-20.1232415063656,0,-0.110778418661843,0,14.4197945330219,19.3185165244326,5.1763809111709,15.000000026238,-0.580205493216189,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A0,tilt_45_v_25_a_0,45,25,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_F200_R300,,NaN,0,0,not_usable,2.0496139561601,4.30448189951344,w_dot,4.30448189951344,2078.5222451642,1639.73966376098,6.95940820603568,0,-24.7420058575158,0,25.4725217081323,25,3.11269176031259e-17,7.13376403164232e-17,25.4725217081323,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A2p5,tilt_45_v_25_a_2p5,45,25,2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_F200_R300,,NaN,0,1,quasi_trim_usable,0.232967548480206,0.356012689205101,q_dot,0.356012689205101,2026.09682922882,1582.15197450421,-3.78778894974633,0,-16.4337789753931,0,25.578879852115,24.9762055395464,1.0904846841334,2.5,23.078879852115,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A5,tilt_45_v_25_a_5,45,25,5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_Fm200_R0,,NaN,0,1,quasi_trim_usable,0.165151277905973,0.292636692062468,q_dot,0.292636692062468,1905.30702776763,1447.55628883137,4.85187550579427,0,-22.3226896425339,0,22.5137293093879,24.9048674522932,2.17889356868756,4.9999999999912,17.5137293093967,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A7p5,tilt_45_v_25_a_7p5,45,25,7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_F200_Rm300,,NaN,1,1,exact_trim,2.17856160346269e-11,3.15976411135175e-11,q_dot,3.15976411135175e-11,1932.64745386723,1189.95891433466,1.81680706953258,0,18.0868017734019,0,23.5811176782325,24.7861215343453,3.26315480550129,7.5,16.0811176782325,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A10,tilt_45_v_25_a_10,45,25,10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_Fm200_Rm300,,NaN,1,1,exact_trim,7.44334319931919e-07,1.3215964758143e-06,q_dot,1.3215964758143e-06,1911.0994629277,1238.75329284898,5.59355509536371,0,-8.55848946169841,0,23.4214928606587,24.6201938253053,4.34120444167316,9.99999999999976,13.4214928606589,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A12p5,tilt_45_v_25_a_12p5,45,25,12.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_F0_Rm300,,NaN,1,1,exact_trim,6.49424151189789e-10,1.12922331803567e-09,q_dot,1.12922331803567e-09,1932.60310801887,1081.03704714233,-5.50647774482027,0,2.18452739084437,0,26.1857540217584,24.4074001779983,5.41099034845257,12.5,13.6857540217584,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt45_V25_A15,tilt_45_v_25_a_15,45,25,15,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T45_Fm200_R300,,NaN,1,1,exact_trim,1.26213547516469e-07,2.38292351624036e-07,q_dot,2.38292351624036e-07,1932.37722847164,1288.59437315899,-2.27558163500891,0,-18.4506964102502,0,24.2155742101413,24.1481456572267,6.47047612756302,15,9.21557421014131,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A0,tilt_50_v_25_a_0,50,25,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_F200_R0,,NaN,0,0,not_usable,5.90359576056912,12.0936781711966,w_dot,12.0936781711966,1863.33333333333,1253.40909090909,0,0,0,0,0,25,0,0,0,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A2p5,tilt_50_v_25_a_2p5,50,25,2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_Fm200_R300,,NaN,0,1,quasi_trim_usable,0.144643278348051,0.219667042324048,q_dot,0.219667042324048,2047.40802950629,1244.70877694022,4.16680540870452,0,21.5662765249386,0,27.85804493924,24.9762055395434,1.09048468413307,2.49999999999954,25.3580449392404,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A5,tilt_50_v_25_a_5,50,25,5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_F0_R0,,NaN,1,1,exact_trim,1.42645328892333e-05,2.69914955719381e-05,q_dot,2.69914955719381e-05,2066.03997000171,1252.77146880293,-1.9636515176912,0,18.9439506415319,0,29.0804746201211,24.9048673967544,2.17889350034343,4.99999985504769,24.0804747650734,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V25_A0,tilt_40_v_25_a_0,40,25,0,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T40_F0_R300,,NaN,0,1,quasi_trim_usable,0.365888233956175,0.784254638245969,w_dot,0.784254638245969,1819.29815245441,1506.93373643443,20.7938744252417,0,-25,0,16.9269332018714,24.999999999719,1.6817827283428e-10,3.85436209572488e-10,16.926933201486,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A7p5,tilt_50_v_25_a_7p5,50,25,7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_F200_R300,,NaN,0,0,not_usable,1.77746033839148,3.84112599260814,w_dot,3.84112599260814,2123.06764170586,1193.68042405815,0.738206504044504,0,10.6327020497856,0,30.6812066760234,24.7861215343453,3.26315480550129,7.5,23.1812066760234,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V25_A2p5,tilt_40_v_25_a_2p5,40,25,2.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T40_F200_R300,,NaN,0,0,not_usable,1.1170493677808,2.42073793522061,w_dot,2.42073793522061,2007.12136446845,1589.47383136185,-0.538242242265025,0,-10.9310170395024,0,22.1571651884746,24.9762055395464,1.0904846841334,2.5,19.6571651884746,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A10,tilt_50_v_25_a_10,50,25,10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_Fm200_R300,,NaN,1,1,exact_trim,3.45641050146727e-09,6.25690630700126e-09,q_dot,6.25690630700126e-09,1966.27977004483,1491.53493462447,19.4961455241749,0,-20.2131790953306,0,21.8676911901916,24.6201938253052,4.34120444167326,10,11.8676911901916,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V25_A5,tilt_40_v_25_a_5,40,25,5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T40_F0_Rm300,,NaN,1,1,exact_trim,8.65203540025981e-10,1.53027114957488e-09,q_dot,1.53027114957488e-09,2129.01571170317,1566.44583055029,-19.7595144342046,0,20.4687146419732,0,24.2749141065056,24.9048674522936,2.17889356869145,5,19.2749141065056,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A12p5,tilt_50_v_25_a_12p5,50,25,12.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_F0_R300,,NaN,0,1,quasi_trim_usable,0.382357633463894,0.72635205645528,q_dot,0.72635205645528,1989.37602628464,1427.65770953024,9.35445105585208,0,-21.242028501424,0,24.4344665296917,24.4074001780129,5.41099034849124,12.5000000000793,11.9344665296124,Could not find a solution that satisfies all constraints.  Relax the constraints to find a feasible solution.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V25_A7p5,tilt_40_v_25_a_7p5,40,25,7.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T40_Fm200_Rm300,,NaN,1,1,exact_trim,1.85924216273448e-07,3.31734511642393e-07,q_dot,3.31734511642393e-07,2107.95929057646,1735.03863052726,-24.9722250376172,0,-22.8640574718234,0,23.7991285075455,24.7861215343453,3.26315480550129,7.5,16.2991285075455,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt50_V25_A15,tilt_50_v_25_a_15,50,25,15,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T50_Fm200_R300,,NaN,1,1,exact_trim,3.24672593182708e-07,6.07791232261504e-07,q_dot,6.07791232261504e-07,2011.53043575823,1263.59330990459,6.47365436626325,0,-4.1669238761341,0,26.234521788673,24.1481456818721,6.47047613642534,15.000000005,11.234521783673,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V25_A10,tilt_40_v_25_a_10,40,25,10,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T40_F0_R300,,NaN,1,1,exact_trim,4.58036030861335e-07,8.64447462502933e-07,q_dot,8.64447462502933e-07,1877.11700127728,1358.53966240892,18.9061670386368,0,7.18357909082002,0,15.9727617276245,24.6201938253052,4.34120444167326,10,5.97276172762451,Operating point specifications were successfully met.,NaN,NaN,1,0,,
newmap_path_corridor_overnight_direct_db,direct_vinf_alpha_force_balance_v1,newmap_path_corridor_overnight,MidbandGuide_Tilt40_V25_A12p5,tilt_40_v_25_a_12p5,40,25,12.5,vinf_alpha_force_balance_v1,front_rear_free_flap_elevator,guide_V25_T40_Fm200_R300,,NaN,1,1,exact_trim,1.1653074878609e-10,1.98006944174267e-10,w_dot,1.98006944174267e-10,1844.18548332321,1253.892240129,-1.95560195500184,0,-14.7141621804378,0,21.4791975956305,24.4074001779983,5.41099034845257,12.5,8.9791975956305,Operating point specifications were successfully met.,NaN,NaN,1,0,,
